Id Localidad,Nombre,Id Provincia,Nombre_Normalizado,ZonaId,Descripcion
8221,LOMA REDONDA,19,LOMA REDONDA,11,11 - LA PAMPA
8222,LOMAS DE GATICA,19,LOMAS DE GATICA,11,11 - LA PAMPA
8223,LOMAS OMBU,19,LOMAS OMBU,11,11 - LA PAMPA
8224,LOS 3 POZOS,19,LOS 3 POZOS,11,11 - LA PAMPA
8225,LOS MANANTIALES,19,LOS MANANTIALES,11,11 - LA PAMPA
8226,MANANTIALES,19,MANANTIALES,11,11 - LA PAMPA
8227,MAYACO,19,MAYACO,11,11 - LA PAMPA
8228,MEINKE,19,MEINKE,11,11 - LA PAMPA
8229,NAHUEL NAPA,19,NAHUEL NAPA,11,11 - LA PAMPA
8230,NANQUEI HUITRE,19,NANQUEI HUITRE,11,11 - LA PAMPA
8231,PICHI MERICO,19,PICHI MERICO,11,11 - LA PAMPA
8232,SAN EMILIO,19,SAN EMILIO,11,11 - LA PAMPA
8233,"SAN JOSE, TELEN, DEPARTAMENTO",19,"SAN JOSE, TELEN, DEPARTAMENTO",11,11 - LA PAMPA
8234,TELEN,19,TELEN,11,11 - LA PAMPA
8235,ALGARROBO DEL AGUILA,19,ALGARROBO DEL AGUILA,11,11 - LA PAMPA
8236,ARBOL DE LA ESPERANZA,19,ARBOL DE LA ESPERANZA,11,11 - LA PAMPA
8237,ARBOL SOLO,19,ARBOL SOLO,11,11 - LA PAMPA
8238,BUTALO,19,BUTALO,11,11 - LA PAMPA
8239,COLONIA BUTALO,19,COLONIA BUTALO,11,11 - LA PAMPA
8240,COLONIA LA PASTORIL,19,COLONIA LA PASTORIL,11,11 - LA PAMPA
8241,COLONIA MITRE,19,COLONIA MITRE,11,11 - LA PAMPA
8242,CURRU MAHUIDA,19,CURRU MAHUIDA,11,11 - LA PAMPA
8243,EL CENTINELA,19,EL CENTINELA,11,11 - LA PAMPA
8244,EMILIO MITRE,19,EMILIO MITRE,11,11 - LA PAMPA
8245,ESTABLECIMIENTO EL CENTINELA,19,ESTABLECIMIENTO EL CENTINELA,11,11 - LA PAMPA
8246,LA 23,19,LA 23,11,11 - LA PAMPA
8247,LA ESPANOLA,19,LA ESPANOLA,11,11 - LA PAMPA
8248,"LA ESPERANZA, EMILIO MITRE, DE",19,"LA ESPERANZA, EMILIO MITRE, DE",11,11 - LA PAMPA
8249,LA HUMADA,19,LA HUMADA,11,11 - LA PAMPA
8250,LA IMARRA,19,LA IMARRA,11,11 - LA PAMPA
8251,LA LEONESA,19,LA LEONESA,11,11 - LA PAMPA
8252,LA PASTORIL,19,LA PASTORIL,11,11 - LA PAMPA
8253,"LA PRIMAVERA, ALGARROBO DEL AG",19,"LA PRIMAVERA, ALGARROBO DEL AG",11,11 - LA PAMPA
8254,LA PUNALADA,19,LA PUNALADA,11,11 - LA PAMPA
8255,"LA RAZON, SANTA ISABEL, DEPART",19,"LA RAZON, SANTA ISABEL, DEPART",11,11 - LA PAMPA
8256,LA SOLEDAD,19,LA SOLEDAD,11,11 - LA PAMPA
8257,LOS TAJAMARES,19,LOS TAJAMARES,11,11 - LA PAMPA
8258,LOS TURCOS,19,LOS TURCOS,11,11 - LA PAMPA
8259,MEDANOS NEGROS,19,MEDANOS NEGROS,11,11 - LA PAMPA
8260,PASO DE LOS ALGARROBOS,19,PASO DE LOS ALGARROBOS,11,11 - LA PAMPA
8261,PASO DE LOS PUNTANOS,19,PASO DE LOS PUNTANOS,11,11 - LA PAMPA
8262,PASO LA RAZON,19,PASO LA RAZON,11,11 - LA PAMPA
8263,SAN FRANCISCO DE LA RAMADA,19,SAN FRANCISCO DE LA RAMADA,11,11 - LA PAMPA
8264,SANTA ISABEL,19,SANTA ISABEL,11,11 - LA PAMPA
8265,VILLA LA PORTENA,19,VILLA LA PORTENA,11,11 - LA PAMPA
8266,VISTA ALEGRE,19,VISTA ALEGRE,11,11 - LA PAMPA
8267,COLONIA DEVOTO,19,COLONIA DEVOTO,11,11 - LA PAMPA
8268,COLONIA LA AMARGA,19,COLONIA LA AMARGA,11,11 - LA PAMPA
8269,COLONIA MINISTRO LOBOS,19,COLONIA MINISTRO LOBOS,11,11 - LA PAMPA
8270,EL CHILLEN,19,EL CHILLEN,11,11 - LA PAMPA
8271,LA AVANZADA,19,LA AVANZADA,11,11 - LA PAMPA
8272,LA ESTHER,19,LA ESTHER,11,11 - LA PAMPA
8273,LOS ALAMOS,19,LOS ALAMOS,11,11 - LA PAMPA
8274,NAICO,19,NAICO,11,11 - LA PAMPA
8275,PARQUE LURO,19,PARQUE LURO,11,11 - LA PAMPA
8276,QUEHUE,19,QUEHUE,11,11 - LA PAMPA
8277,SAN HUMBERTO,19,SAN HUMBERTO,11,11 - LA PAMPA
8278,SANTIAGO ORELLANO,19,SANTIAGO ORELLANO,11,11 - LA PAMPA
8279,ANGUIL,19,ANGUIL,11,11 - LA PAMPA
8280,COLONIA ANGUIL,19,COLONIA ANGUIL,11,11 - LA PAMPA
8281,COLONIA SAN JUAN,19,COLONIA SAN JUAN,11,11 - LA PAMPA
8282,COLONIA TORELLO,19,COLONIA TORELLO,11,11 - LA PAMPA
8283,LA CAROLA,19,LA CAROLA,11,11 - LA PAMPA
8284,"LA CONSTANCIA, ANGUIL, DEPARTA",19,"LA CONSTANCIA, ANGUIL, DEPARTA",11,11 - LA PAMPA
8285,LA ELVIRA,19,LA ELVIRA,11,11 - LA PAMPA
8286,"LA ESPERANZA, ANGUIL, DEPARTAM",19,"LA ESPERANZA, ANGUIL, DEPARTAM",11,11 - LA PAMPA
8287,LA FLORIDA,19,LA FLORIDA,11,11 - LA PAMPA
8288,"LA RESERVA, ANGUIL, DEPARTAMEN",19,"LA RESERVA, ANGUIL, DEPARTAMEN",11,11 - LA PAMPA
8289,"LA VERDE, ANGUIL, DEPARTAMENTO",19,"LA VERDE, ANGUIL, DEPARTAMENTO",11,11 - LA PAMPA
8290,SAN CARLOS,19,SAN CARLOS,11,11 - LA PAMPA
8291,"SAN JOSE, ANGUIL, DEPARTAMENTO",19,"SAN JOSE, ANGUIL, DEPARTAMENTO",11,11 - LA PAMPA
8292,CAMPO LUDUENA,19,CAMPO LUDUENA,11,11 - LA PAMPA
8293,CATRILO,19,CATRILO,11,11 - LA PAMPA
8294,CAYUPAN,19,CAYUPAN,11,11 - LA PAMPA
8295,IVANOWSKY,19,IVANOWSKY,11,11 - LA PAMPA
8296,LA BLANCA,19,LA BLANCA,11,11 - LA PAMPA
8297,LA LENA,19,LA LENA,11,11 - LA PAMPA
8298,LA PUNA,19,LA PUNA,11,11 - LA PAMPA
8299,LA REBECA,19,LA REBECA,11,11 - LA PAMPA
8300,LA UNIDA,19,LA UNIDA,11,11 - LA PAMPA
8301,"SAN EDUARDO, CATRILO, DEPARTAM",19,"SAN EDUARDO, CATRILO, DEPARTAM",11,11 - LA PAMPA
8302,SAN JUSTO,19,SAN JUSTO,11,11 - LA PAMPA
8303,"SAN PEDRO, CATRILO, DEPARTAMEN",19,"SAN PEDRO, CATRILO, DEPARTAMEN",11,11 - LA PAMPA
8304,COLONIA BEAUFORT,19,COLONIA BEAUFORT,11,11 - LA PAMPA
8305,COLONIA GIUSTI,19,COLONIA GIUSTI,11,11 - LA PAMPA
8306,CURILCO,19,CURILCO,11,11 - LA PAMPA
8307,EL BELGICA,19,EL BELGICA,11,11 - LA PAMPA
8308,EL PARQUE,19,EL PARQUE,11,11 - LA PAMPA
8309,LA ELSA,19,LA ELSA,11,11 - LA PAMPA
8310,LAS 3 HERMANAS,19,LAS 3 HERMANAS,11,11 - LA PAMPA
8311,MIGUEL CANE,19,MIGUEL CANE,11,11 - LA PAMPA
8312,PAVON,19,PAVON,11,11 - LA PAMPA
8313,RELMO,19,RELMO,11,11 - LA PAMPA
8314,RUCAHUE,19,RUCAHUE,11,11 - LA PAMPA
8315,SAN ALBERTO,19,SAN ALBERTO,11,11 - LA PAMPA
8316,SAN BENITO,19,SAN BENITO,11,11 - LA PAMPA
8317,"SAN MIGUEL, MIGUEL CANE, DEPAR",19,"SAN MIGUEL, MIGUEL CANE, DEPAR",11,11 - LA PAMPA
8318,"ZONA RURAL, MIGUEL CANE, DEPAR",19,"ZONA RURAL, MIGUEL CANE, DEPAR",11,11 - LA PAMPA
8319,ALFREDO PENA,19,ALFREDO PENA,11,11 - LA PAMPA
8320,COLONIA LA ABUNDANCIA,19,COLONIA LA ABUNDANCIA,11,11 - LA PAMPA
8321,COLONIA LA SARA,19,COLONIA LA SARA,11,11 - LA PAMPA
8322,COLONIA SANTA CECILIA,19,COLONIA SANTA CECILIA,11,11 - LA PAMPA
8323,HUELEN,19,HUELEN,11,11 - LA PAMPA
8324,LA CAUTIVA,19,LA CAUTIVA,11,11 - LA PAMPA
8325,"LA CELINA, QUEMU QUEMU, DEPART",19,"LA CELINA, QUEMU QUEMU, DEPART",11,11 - LA PAMPA
8326,LA DELICIA,19,LA DELICIA,11,11 - LA PAMPA
8327,LA ENRIQUETA,19,LA ENRIQUETA,11,11 - LA PAMPA
8328,LA OLLA,19,LA OLLA,11,11 - LA PAMPA
8329,MARI,19,MARI,11,11 - LA PAMPA
8330,QUEMU,19,QUEMU,11,11 - LA PAMPA
8331,SANTA ELVIRA,19,SANTA ELVIRA,11,11 - LA PAMPA
8332,SOL DE MAYO,19,SOL DE MAYO,11,11 - LA PAMPA
8333,SALLIQUELLO,19,SALLIQUELLO,11,11 - LA PAMPA
8334,EL MALACATE,19,EL MALACATE,11,11 - LA PAMPA
8335,LA MATILDE,19,LA MATILDE,11,11 - LA PAMPA
8336,"LA RESERVA, IVANOWSKY, DEPARTA",19,"LA RESERVA, IVANOWSKY, DEPARTA",11,11 - LA PAMPA
8337,"SAN JOAQUIN, IVANOVSKY, DEPART",19,"SAN JOAQUIN, IVANOVSKY, DEPART",11,11 - LA PAMPA
8338,LA BILBAINA,19,LA BILBAINA,11,11 - LA PAMPA
8339,LA GLORIA,19,LA GLORIA,11,11 - LA PAMPA
8340,COLONIA LA INDIA,19,COLONIA LA INDIA,11,11 - LA PAMPA
8341,COLONIA SAN MIGUEL,19,COLONIA SAN MIGUEL,11,11 - LA PAMPA
8342,EL BRILLANTE,19,EL BRILLANTE,11,11 - LA PAMPA
8343,"EL DESCANSO, LONQUIMAY, DEPART",19,"EL DESCANSO, LONQUIMAY, DEPART",11,11 - LA PAMPA
8344,EL GUAICURU,19,EL GUAICURU,11,11 - LA PAMPA
8345,EL RUBI,19,EL RUBI,11,11 - LA PAMPA
8346,EL SALITRAL,19,EL SALITRAL,11,11 - LA PAMPA
8347,EL TRIUNFO,19,EL TRIUNFO,11,11 - LA PAMPA
8348,LA 2ª,19,LA 2a,11,11 - LA PAMPA
8349,LA ATALAYA,19,LA ATALAYA,11,11 - LA PAMPA
8350,LA CELIA,19,LA CELIA,11,11 - LA PAMPA
8351,"LA ESMERALDA, LONQUIMAY, DEPAR",19,"LA ESMERALDA, LONQUIMAY, DEPAR",11,11 - LA PAMPA
8352,LA PAZ,19,LA PAZ,11,11 - LA PAMPA
8353,"LA PERLA, LONQUIMAY, DEPARTAME",19,"LA PERLA, LONQUIMAY, DEPARTAME",11,11 - LA PAMPA
8354,LA PERLITA,19,LA PERLITA,11,11 - LA PAMPA
8355,LA VIOLETA,19,LA VIOLETA,11,11 - LA PAMPA
8356,LONQUIMAY,19,LONQUIMAY,11,11 - LA PAMPA
8357,PUEBLO QUINTANA,19,PUEBLO QUINTANA,11,11 - LA PAMPA
8358,QUINTANA,19,QUINTANA,11,11 - LA PAMPA
8359,SAN MANUEL,19,SAN MANUEL,11,11 - LA PAMPA
8360,COLONIA LA GAVIOTA,19,COLONIA LA GAVIOTA,11,11 - LA PAMPA
8361,LA CARMEN,19,LA CARMEN,11,11 - LA PAMPA
8362,"LA CATALINA, URIBURU, DEPARTAM",19,"LA CATALINA, URIBURU, DEPARTAM",11,11 - LA PAMPA
8363,LA CUMBRE,19,LA CUMBRE,11,11 - LA PAMPA
8364,LA GAVIOTA,19,LA GAVIOTA,11,11 - LA PAMPA
8365,LA LUISA,19,LA LUISA,11,11 - LA PAMPA
8366,LA MARIANITA,19,LA MARIANITA,11,11 - LA PAMPA
8367,LA SUERTE,19,LA SUERTE,11,11 - LA PAMPA
8368,LA TRINIDAD,19,LA TRINIDAD,11,11 - LA PAMPA
8369,"LA VICTORIA, URIBURU, DEPARTAM",19,"LA VICTORIA, URIBURU, DEPARTAM",11,11 - LA PAMPA
8370,LAS GAVIOTAS,19,LAS GAVIOTAS,11,11 - LA PAMPA
8371,SAN ANDRES,19,SAN ANDRES,11,11 - LA PAMPA
8372,"SAN JOSE, URIBURU, DEPARTAMENT",19,"SAN JOSE, URIBURU, DEPARTAMENT",11,11 - LA PAMPA
8373,"SAN JUAN, URIBURU, DEPARTAMENT",19,"SAN JUAN, URIBURU, DEPARTAMENT",11,11 - LA PAMPA
8374,URIBURU,19,URIBURU,11,11 - LA PAMPA
8375,BARRIO EL MOLINO,19,BARRIO EL MOLINO,11,11 - LA PAMPA
8376,BARRIO TALLERES,19,BARRIO TALLERES,11,11 - LA PAMPA
8377,CARLOS BERG,19,CARLOS BERG,11,11 - LA PAMPA
8378,GENERAL PICO,19,GENERAL PICO,11,11 - LA PAMPA
8379,LA CHAPELLE,19,LA CHAPELLE,11,11 - LA PAMPA
8380,LA GUENITA,19,LA GUENITA,11,11 - LA PAMPA
8381,"LA PUMA, DEPARTAMENTO QUEMU",19,"LA PUMA, DEPARTAMENTO QUEMU",11,11 - LA PAMPA
8382,MOCOVI,19,MOCOVI,11,11 - LA PAMPA
8383,SAN IGNACIO,19,SAN IGNACIO,11,11 - LA PAMPA
8384,"SAN JOAQUIN, GENERAL PICO, DEP",19,"SAN JOAQUIN, GENERAL PICO, DEP",11,11 - LA PAMPA
8385,"SAN JOSE, GENERAL PICO, DEPART",19,"SAN JOSE, GENERAL PICO, DEPART",11,11 - LA PAMPA
8386,"SANTA ELENA, GENERAL PICO, DEP",19,"SANTA ELENA, GENERAL PICO, DEP",11,11 - LA PAMPA
8387,SANTA INES,19,SANTA INES,11,11 - LA PAMPA
8388,AGUSTONI,19,AGUSTONI,11,11 - LA PAMPA
8389,CAIMI,19,CAIMI,11,11 - LA PAMPA
8390,"EL EUCALIPTO, AGUSTONI, DEPART",19,"EL EUCALIPTO, AGUSTONI, DEPART",11,11 - LA PAMPA
8391,EL SAUCE,19,EL SAUCE,11,11 - LA PAMPA
8392,"LA AURORA, AGUSTONI, DEPARTAME",19,"LA AURORA, AGUSTONI, DEPARTAME",11,11 - LA PAMPA
8393,LA GAVENITA,19,LA GAVENITA,11,11 - LA PAMPA
8394,"LA MARIA, AGUSTONI, DEPARTAMEN",19,"LA MARIA, AGUSTONI, DEPARTAMEN",11,11 - LA PAMPA
8395,LA TERESITA,19,LA TERESITA,11,11 - LA PAMPA
8396,"LA VICTORIA, AGUSTONI, DEPARTA",19,"LA VICTORIA, AGUSTONI, DEPARTA",11,11 - LA PAMPA
8397,TREBOLARES,19,TREBOLARES,11,11 - LA PAMPA
8398,AZTEAZU,19,AZTEAZU,11,11 - LA PAMPA
8399,COLONIA SANTA ELVIRA,19,COLONIA SANTA ELVIRA,11,11 - LA PAMPA
8400,DORILA,19,DORILA,11,11 - LA PAMPA
8401,LA BARRANCOSA,19,LA BARRANCOSA,11,11 - LA PAMPA
8402,"LA ESPERANZA, VERTIZ, DEPARTAM",19,"LA ESPERANZA, VERTIZ, DEPARTAM",11,11 - LA PAMPA
8403,"LA MARIA, VERTIZ, DEPARTAMENTO",19,"LA MARIA, VERTIZ, DEPARTAMENTO",11,11 - LA PAMPA
8404,SAN ILDEFONSO,19,SAN ILDEFONSO,11,11 - LA PAMPA
8405,SANTA CATALINA,19,SANTA CATALINA,11,11 - LA PAMPA
8406,SPELUZZI,19,SPELUZZI,11,11 - LA PAMPA
8407,TRILI,19,TRILI,11,11 - LA PAMPA
8408,VERTIZ,19,VERTIZ,11,11 - LA PAMPA
8409,ZONA RURAL DE VERTIZ,19,ZONA RURAL DE VERTIZ,11,11 - LA PAMPA
8410,"ZONA RURAL, DORILA, DEPARTAMEN",19,"ZONA RURAL, DORILA, DEPARTAMEN",11,11 - LA PAMPA
8411,ARGENTINA BELVEDERE,19,ARGENTINA BELVEDERE,11,11 - LA PAMPA
8412,COLONIA MIGLIORI,19,COLONIA MIGLIORI,11,11 - LA PAMPA
8413,METILEO,19,METILEO,11,11 - LA PAMPA
8414,MINISTRO ORLANDO,19,MINISTRO ORLANDO,11,11 - LA PAMPA
8415,"SAN JOAQUIN, METILEO, DEPARTAM",19,"SAN JOAQUIN, METILEO, DEPARTAM",11,11 - LA PAMPA
8416,"ZONA RURAL, METILEO, DEPARTAME",19,"ZONA RURAL, METILEO, DEPARTAME",11,11 - LA PAMPA
8417,CAMPO SALUSSO,19,CAMPO SALUSSO,11,11 - LA PAMPA
8418,TRENEL,19,TRENEL,11,11 - LA PAMPA
8419,"ZONA RURAL, TRENEL, DEPARTAMEN",19,"ZONA RURAL, TRENEL, DEPARTAMEN",11,11 - LA PAMPA
8420,BOEUF,19,BOEUF,11,11 - LA PAMPA
8421,CHACRA 16,19,CHACRA 16,11,11 - LA PAMPA
8422,COLONIA CASTEX,19,COLONIA CASTEX,11,11 - LA PAMPA
8423,COLONIA SAN LORENZO,19,COLONIA SAN LORENZO,11,11 - LA PAMPA
8424,EDUARDO CASTEX,19,EDUARDO CASTEX,11,11 - LA PAMPA
8425,"LOTE 17, ESCUELA 95",19,"LOTE 17, ESCUELA 95",11,11 - LA PAMPA
8426,"LOTE 2, ESCUELA 185",19,"LOTE 2, ESCUELA 185",11,11 - LA PAMPA
8427,"LOTE 20, LA CARLOTA",19,"LOTE 20, LA CARLOTA",11,11 - LA PAMPA
8428,"LOTE 8, ESCUELA 184",19,"LOTE 8, ESCUELA 184",11,11 - LA PAMPA
8429,NICOLAS VERA,19,NICOLAS VERA,11,11 - LA PAMPA
8430,ZONA URBANA NORTE,19,ZONA URBANA NORTE,11,11 - LA PAMPA
8431,CAMPO CARETTO,19,CAMPO CARETTO,11,11 - LA PAMPA
8432,CAMPO PICO,19,CAMPO PICO,11,11 - LA PAMPA
8433,COLONIA CAMPO PICO,19,COLONIA CAMPO PICO,11,11 - LA PAMPA
8434,COLONIA EL DESTINO,19,COLONIA EL DESTINO,11,11 - LA PAMPA
8435,COLONIA MURRAY,19,COLONIA MURRAY,11,11 - LA PAMPA
8436,COLONIAS DRYSDALE,19,COLONIAS DRYSDALE,11,11 - LA PAMPA
8437,CONHELO,19,CONHELO,11,11 - LA PAMPA
8438,"EL DESTINO, CONELO, DEPARTAMEN",19,"EL DESTINO, CONELO, DEPARTAMEN",11,11 - LA PAMPA
8439,EL PELUDO,19,EL PELUDO,11,11 - LA PAMPA
8440,"KILOMETRO 619, APEADERO FCDFS",19,"KILOMETRO 619, APEADERO FCDFS",11,11 - LA PAMPA
8441,LAS CHACRAS,19,LAS CHACRAS,11,11 - LA PAMPA
8442,LOO CO,19,LOO CO,11,11 - LA PAMPA
8443,"LOTE 25, CONELO",19,"LOTE 25, CONELO",11,11 - LA PAMPA
8444,"LOTE 25, ESCUELA 146",19,"LOTE 25, ESCUELA 146",11,11 - LA PAMPA
8445,RUCANELO,19,RUCANELO,11,11 - LA PAMPA
8446,TENIENTE GENERAL EMILIO MITRE,19,TENIENTE GENERAL EMILIO MITRE,11,11 - LA PAMPA
8447,CAMPO MOISES,19,CAMPO MOISES,11,11 - LA PAMPA
8448,"LOTE 24, SECCION 1ª",19,"LOTE 24, SECCION 1a",11,11 - LA PAMPA
8449,MONTE NIEVAS,19,MONTE NIEVAS,11,11 - LA PAMPA
8450,SAN RAMON,19,SAN RAMON,11,11 - LA PAMPA
8451,SECCION 1ª CONELO,19,SECCION 1a CONELO,11,11 - LA PAMPA
8452,ARATA,19,ARATA,11,11 - LA PAMPA
8453,COLONIA EL TIGRE,19,COLONIA EL TIGRE,11,11 - LA PAMPA
8454,COLONIA LAS PIEDRITAS,19,COLONIA LAS PIEDRITAS,11,11 - LA PAMPA
8455,INGENIERO FOSTER,19,INGENIERO FOSTER,11,11 - LA PAMPA
8456,LA MARUJA,19,LA MARUJA,11,11 - LA PAMPA
8457,CALEUFU,19,CALEUFU,11,11 - LA PAMPA
8458,CARAMAN,19,CARAMAN,11,11 - LA PAMPA
8459,LAS PIEDRITAS,19,LAS PIEDRITAS,11,11 - LA PAMPA
8460,"LOTE 15, ESCUELA 18",19,"LOTE 15, ESCUELA 18",11,11 - LA PAMPA
8461,"LOTE 4, RANCUL",19,"LOTE 4, RANCUL",11,11 - LA PAMPA
8462,RIO COLORADO,19,RIO COLORADO,11,11 - LA PAMPA
8463,ANZOATEGUI,19,ANZOATEGUI,11,11 - LA PAMPA
8464,CALEU CALEU,19,CALEU CALEU,11,11 - LA PAMPA
8465,EL AGUILA,19,EL AGUILA,11,11 - LA PAMPA
8466,GAVIOTAS,19,GAVIOTAS,11,11 - LA PAMPA
8467,LA ADELA,19,LA ADELA,11,11 - LA PAMPA
8468,LA CHELITA,19,LA CHELITA,11,11 - LA PAMPA
8469,LA ROSA,19,LA ROSA,11,11 - LA PAMPA
8470,LA TOSCA,19,LA TOSCA,11,11 - LA PAMPA
8471,LOS MORROS,19,LOS MORROS,11,11 - LA PAMPA
8472,LOTE 14,19,LOTE 14,11,11 - LA PAMPA
8473,"LOTE 17, GAVIOTAS, DEPARTAMENT",19,"LOTE 17, GAVIOTAS, DEPARTAMENT",11,11 - LA PAMPA
8474,"LOTE 18, GAVIOTAS, DEPARTAMENT",19,"LOTE 18, GAVIOTAS, DEPARTAMENT",11,11 - LA PAMPA
8475,"LOTE 19, COLONIA N. LEVEN",19,"LOTE 19, COLONIA N. LEVEN",11,11 - LA PAMPA
8476,"LOTE 22, GAVIOTAS, DEPARTAMENT",19,"LOTE 22, GAVIOTAS, DEPARTAMENT",11,11 - LA PAMPA
8477,"LOTE 23, GAVIOTAS, DEPARTAMENT",19,"LOTE 23, GAVIOTAS, DEPARTAMENT",11,11 - LA PAMPA
8478,"LOTE 24, GAVIOTAS, DEPARTAMENT",19,"LOTE 24, GAVIOTAS, DEPARTAMENT",11,11 - LA PAMPA
8479,"LOTE 6, GAVIOTAS, DEPARTAMENTO",19,"LOTE 6, GAVIOTAS, DEPARTAMENTO",11,11 - LA PAMPA
8480,"LOTE 7, GAVIOTAS, DEPARTAMENTO",19,"LOTE 7, GAVIOTAS, DEPARTAMENTO",11,11 - LA PAMPA
8481,"LOTE 8, GAVIOTAS, DEPARTAMENTO",19,"LOTE 8, GAVIOTAS, DEPARTAMENTO",11,11 - LA PAMPA
8482,SALINAS,19,SALINAS,11,11 - LA PAMPA
8483,"SALINAS GRANDES, ANZOATEGUI, D",19,"SALINAS GRANDES, ANZOATEGUI, D",11,11 - LA PAMPA
8484,BAJO HONDO,19,BAJO HONDO,11,11 - LA PAMPA
8485,COLONIA LIA Y ALLENDE,19,COLONIA LIA Y ALLENDE,11,11 - LA PAMPA
8486,EL BOQUERON,19,EL BOQUERON,11,11 - LA PAMPA
8487,EL CARANCHO,19,EL CARANCHO,11,11 - LA PAMPA
8488,EL MADRIGAL,19,EL MADRIGAL,11,11 - LA PAMPA
8489,EL VERANEO,19,EL VERANEO,11,11 - LA PAMPA
8490,GENERAL ACHA,19,GENERAL ACHA,11,11 - LA PAMPA
8491,"LA AURORA, GENERAL ACHA, DEPAR",19,"LA AURORA, GENERAL ACHA, DEPAR",11,11 - LA PAMPA
8492,LA BANDERITA,19,LA BANDERITA,11,11 - LA PAMPA
8493,"LA CHITA, GENERAL ACHA, DEPART",19,"LA CHITA, GENERAL ACHA, DEPART",11,11 - LA PAMPA
8494,LA ESCONDIDA,19,LA ESCONDIDA,11,11 - LA PAMPA
8495,LA LONJA,19,LA LONJA,11,11 - LA PAMPA
8496,"LA MAGDALENA, GENERAL ACHA, DE",19,"LA MAGDALENA, GENERAL ACHA, DE",11,11 - LA PAMPA
8497,LA MODERNA,19,LA MODERNA,11,11 - LA PAMPA
8498,LA NILDA,19,LA NILDA,11,11 - LA PAMPA
8499,LA PALOMA,19,LA PALOMA,11,11 - LA PAMPA
8500,"LA PAMPITA, GENERAL ACHA, DEPA",19,"LA PAMPITA, GENERAL ACHA, DEPA",11,11 - LA PAMPA
8501,LA SORPRESA,19,LA SORPRESA,11,11 - LA PAMPA
8502,LAS 2 NACIONES,19,LAS 2 NACIONES,11,11 - LA PAMPA
8503,LAS ACACIAS,19,LAS ACACIAS,11,11 - LA PAMPA
8504,LOTE 10,19,LOTE 10,11,11 - LA PAMPA
8505,"LOTE 11, GENERAL ACHA, DEPARTA",19,"LOTE 11, GENERAL ACHA, DEPARTA",11,11 - LA PAMPA
8506,"LOTE 12, GENERAL ACHA, DEPARTA",19,"LOTE 12, GENERAL ACHA, DEPARTA",11,11 - LA PAMPA
8507,"LOTE 13, GENERAL ACHA, DEPARTA",19,"LOTE 13, GENERAL ACHA, DEPARTA",11,11 - LA PAMPA
8508,"LOTE 18, GENERAL ACHA, DEPARTA",19,"LOTE 18, GENERAL ACHA, DEPARTA",11,11 - LA PAMPA
8509,"LOTE 19, GENERAL ACHA, DEPARTA",19,"LOTE 19, GENERAL ACHA, DEPARTA",11,11 - LA PAMPA
8510,"LOTE 21, GENERAL ACHA, DEPARTA",19,"LOTE 21, GENERAL ACHA, DEPARTA",11,11 - LA PAMPA
8511,"LOTE 22, GENERAL ACHA, DEPARTA",19,"LOTE 22, GENERAL ACHA, DEPARTA",11,11 - LA PAMPA
8512,LOTE 3,19,LOTE 3,11,11 - LA PAMPA
8513,MARA CO,19,MARA CO,11,11 - LA PAMPA
8514,MARA CO CHICO,19,MARA CO CHICO,11,11 - LA PAMPA
8515,MEDANO COLORADO,19,MEDANO COLORADO,11,11 - LA PAMPA
8516,QUINI MALAL,19,QUINI MALAL,11,11 - LA PAMPA
8517,SAN SIMON,19,SAN SIMON,11,11 - LA PAMPA
8518,SIERRA DEL LIHUE CALEL,19,SIERRA DEL LIHUE CALEL,11,11 - LA PAMPA
8519,"VALLE ARGENTINO, GENERAL ACHA,",19,"VALLE ARGENTINO, GENERAL ACHA,",11,11 - LA PAMPA
8520,VALLE DAZA,19,VALLE DAZA,11,11 - LA PAMPA
8521,25 DE MAYO,19,25 DE MAYO,11,11 - LA PAMPA
8522,CERRO AZUL,19,CERRO AZUL,11,11 - LA PAMPA
8523,CERRO BAYO,19,CERRO BAYO,11,11 - LA PAMPA
8524,CERRO DEL AIGRE,19,CERRO DEL AIGRE,11,11 - LA PAMPA
8525,CERRO LA BOTA,19,CERRO LA BOTA,11,11 - LA PAMPA
8526,CHACHARRAMENDI,19,CHACHARRAMENDI,11,11 - LA PAMPA
8527,COLONIA 25 DE MAYO,19,COLONIA 25 DE MAYO,11,11 - LA PAMPA
8528,EL 1,19,EL 1,11,11 - LA PAMPA
8529,EL 10,19,EL 10,11,11 - LA PAMPA
8530,EL 13,19,EL 13,11,11 - LA PAMPA
8531,EL 17,19,EL 17,11,11 - LA PAMPA
8532,EL 9,19,EL 9,11,11 - LA PAMPA
8533,EL ESCABEL,19,EL ESCABEL,11,11 - LA PAMPA
8534,EL TARTAGAL,19,EL TARTAGAL,11,11 - LA PAMPA
8535,EUSKADI,19,EUSKADI,11,11 - LA PAMPA
8536,GOBERNADOR AYALA,19,GOBERNADOR AYALA,11,11 - LA PAMPA
8537,JULIAN A. MANSILLA,19,JULIAN A. MANSILLA,11,11 - LA PAMPA
8538,LA ASTURIANA,19,LA ASTURIANA,11,11 - LA PAMPA
8539,"LA CHITA, PUELCHES, DEPARTAMEN",19,"LA CHITA, PUELCHES, DEPARTAMEN",11,11 - LA PAMPA
